m	161	19	91	Kraftsport	Uebergewicht
m	155	18	66	Ausdauersport	Normalgewicht
m	160	19	56	keinSport	Normalgewicht
m	164	18	114	keinSport	Uebergewicht
m	154	18	61	Ausdauersport	Normalgewicht
m	165	19	69	keinSport	Uebergewicht
m	159	18	111	keinSport	Uebergewicht
m	161	18	68	keinSport	Uebergewicht
m	165	18	66	Ausdauersport	Normalgewicht
m	161	19	68	keinSport	Uebergewicht
m	167	18	45	keinSport	Untergewicht
m	169	18	62	Kraftsport	Normalgewicht
m	166	18	54	keinSport	Untergewicht
m	161	18	45	Kraftsport	Untergewicht
m	166	18	75	Ausdauersport	Normalgewicht
m	167	18	64	Ausdauersport	Normalgewicht
m	168	18	58	keinSport	Normalgewicht
m	168	18	55	Ausdauersport	Untergewicht
m	157	18	46	keinSport	Untergewicht
m	157	19	50	keinSport	Normalgewicht
m	160	19	88	Ausdauersport	Uebergewicht
m	175	19	125	keinSport	Uebergewicht
m	165	18	42	Ausdauersport	Untergewicht
m	164	19	54	Ausdauersport	Normalgewicht
m	157	19	62	keinSport	Uebergewicht
m	172	18	48	keinSport	Untergewicht
m	153	19	44	keinSport	Untergewicht
m	171	19	56	Kraftsport	Untergewicht
m	168	19	74	keinSport	Uebergewicht
m	162	18	59	keinSport	Normalgewicht
m	170	19	50	Ausdauersport	Untergewicht
m	146	18	47	keinSport	Normalgewicht
m	159	18	62	Ausdauersport	Normalgewicht
m	161	19	114	Ausdauersport	Uebergewicht
m	172	18	60	keinSport	Normalgewicht
m	162	18	47	Ausdauersport	Untergewicht
m	167	18	65	Kraftsport	Normalgewicht
m	158	19	45	Ausdauersport	Untergewicht
m	161	19	66	keinSport	Uebergewicht
m	160	19	55	keinSport	Normalgewicht
m	145	19	58	Ausdauersport	Normalgewicht
m	151	18	36	keinSport	Untergewicht
m	162	18	43	Ausdauersport	Untergewicht
m	171	18	96	keinSport	Uebergewicht
m	172	19	59	Ausdauersport	Normalgewicht
m	167	18	52	keinSport	Untergewicht
m	158	19	41	Ausdauersport	Untergewicht
m	166	18	48	Ausdauersport	Untergewicht
m	157	18	57	keinSport	Normalgewicht
m	166	19	65	keinSport	Normalgewicht
m	164	19	53	Ausdauersport	Untergewicht
m	162	19	57	keinSport	Normalgewicht
m	149	18	109	keinSport	Uebergewicht
m	159	18	47	keinSport	Untergewicht
m	157	19	47	keinSport	Untergewicht
m	162	19	62	keinSport	Normalgewicht
m	157	19	65	keinSport	Uebergewicht
m	171	18	84	keinSport	Uebergewicht
m	165	18	87	keinSport	Uebergewicht
m	155	19	51	Ausdauersport	Normalgewicht
m	162	18	57	keinSport	Normalgewicht
m	163	19	53	Ausdauersport	Normalgewicht
m	169	18	61	keinSport	Normalgewicht
m	165	19	67	keinSport	Normalgewicht
m	177	19	65	Ausdauersport	Normalgewicht
m	163	19	58	keinSport	Normalgewicht
m	159	19	68	keinSport	Uebergewicht
m	171	19	54	Ausdauersport	Untergewicht
m	151	18	45	Ausdauersport	Untergewicht
m	160	19	71	Ausdauersport	Uebergewicht
m	165	18	58	Ausdauersport	Normalgewicht
m	170	19	53	keinSport	Untergewicht
m	154	19	42	Ausdauersport	Normalgewicht
m	150	18	41	keinSport	Untergewicht
m	170	19	96	Kraftsport	Uebergewicht
m	164	19	47	Ausdauersport	Untergewicht
m	166	19	63	Kraftsport	Normalgewicht
m	159	19	57	keinSport	Normalgewicht
m	170	19	58	keinSport	Normalgewicht
m	169	19	53	Ausdauersport	Normalgewicht
m	157	18	72	keinSport	Uebergewicht
m	161	19	47	keinSport	Untergewicht
m	162	19	43	Ausdauersport	Untergewicht
m	166	18	57	keinSport	Normalgewicht
m	158	19	48	keinSport	Untergewicht
m	164	18	57	keinSport	Normalgewicht
m	165	19	41	keinSport	Untergewicht
m	161	19	44	keinSport	Untergewicht
m	157	19	68	keinSport	Uebergewicht
m	170	18	93	keinSport	Uebergewicht
m	157	19	53	keinSport	Normalgewicht
m	165	19	57	keinSport	Normalgewicht
m	166	18	121	Kraftsport	Uebergewicht
m	164	18	60	keinSport	Normalgewicht
m	162	18	97	Kraftsport	Uebergewicht
m	163	18	60	keinSport	Normalgewicht
m	165	19	46	keinSport	Untergewicht
m	164	19	45	Ausdauersport	Untergewicht
m	163	18	59	Ausdauersport	Normalgewicht
m	166	18	57	keinSport	Normalgewicht
m	163	19	52	Ausdauersport	Normalgewicht
m	166	19	53	Ausdauersport	Untergewicht
m	156	18	110	Kraftsport	Uebergewicht
m	156	18	51	Ausdauersport	Normalgewicht
m	161	19	49	keinSport	Untergewicht
m	156	19	58	keinSport	Normalgewicht
m	171	19	96	keinSport	Uebergewicht
m	159	19	109	keinSport	Uebergewicht
m	160	18	46	Ausdauersport	Untergewicht
m	170	18	94	Kraftsport	Normalgewicht
m	164	18	66	keinSport	Normalgewicht
m	165	18	115	Kraftsport	Uebergewicht
m	169	19	53	keinSport	Untergewicht
m	155	18	48	Ausdauersport	Normalgewicht
m	165	18	81	Kraftsport	Uebergewicht
m	160	18	59	Ausdauersport	Normalgewicht
m	163	18	50	Kraftsport	Untergewicht
m	160	19	57	Ausdauersport	Normalgewicht
m	159	19	42	Ausdauersport	Untergewicht
m	168	18	100	keinSport	Uebergewicht
m	156	18	64	keinSport	Uebergewicht
m	157	19	53	Kraftsport	Normalgewicht
m	159	19	61	Ausdauersport	Normalgewicht
m	148	19	44	keinSport	Untergewicht
m	162	19	51	Ausdauersport	Normalgewicht
m	153	19	67	Ausdauersport	Uebergewicht
m	161	19	53	Ausdauersport	Normalgewicht
m	157	19	55	Ausdauersport	Normalgewicht
m	160	18	61	Ausdauersport	Normalgewicht
m	145	19	104	keinSport	Uebergewicht
m	162	18	45	keinSport	Untergewicht
m	158	18	55	Kraftsport	Normalgewicht
m	164	18	67	Ausdauersport	Normalgewicht
m	166	18	67	Ausdauersport	Normalgewicht
m	160	18	51	Ausdauersport	Normalgewicht
m	161	19	64	Ausdauersport	Normalgewicht
m	164	19	51	keinSport	Untergewicht
m	164	18	44	keinSport	Untergewicht
m	153	19	49	keinSport	Normalgewicht
m	155	18	53	Ausdauersport	Normalgewicht
m	160	19	56	Ausdauersport	Normalgewicht
m	155	19	45	Kraftsport	Untergewicht
m	166	19	49	Ausdauersport	Normalgewicht
m	153	19	55	Ausdauersport	Normalgewicht
m	169	19	51	Ausdauersport	Untergewicht
m	169	19	55	keinSport	Untergewicht
m	167	18	65	keinSport	Normalgewicht
m	169	18	86	keinSport	Uebergewicht
m	155	18	52	Kraftsport	Normalgewicht
m	151	18	52	keinSport	Normalgewicht
m	166	19	77	Ausdauersport	Normalgewicht
m	155	19	67	keinSport	Uebergewicht
m	164	19	47	keinSport	Untergewicht
